frame,score,psr,ess,cx,cy,w,h
435,0.966701,6.9537,500.0,360.542,141.516,10.0,15.769
436,0.981181,6.8508,500.0,361.08,141.187,10.0,16.638
437,0.973813,6.8096,500.0,362.039,142.3,10.0,17.077
438,0.94903,6.5995,500.0,361.906,142.598,10.0,17.539
439,0.975223,7.4268,500.0,361.748,142.641,10.0,17.537
440,0.988697,6.4137,500.0,362.088,143.213,10.0,17.867
441,0.980975,6.8384,500.0,364.076,143.484,10.171,18.46
442,0.983578,6.8324,500.0,365.33,144.656,10.298,18.392
443,0.983326,7.4358,500.0,366.278,145.19,10.091,18.956
444,0.983819,7.4587,500.0,366.167,144.268,10.0,19.583
445,0.992444,7.1892,500.0,366.199,145.204,10.0,19.671
446,0.986535,7.152,500.0,366.332,145.088,10.0,19.882
447,0.98951,7.2077,500.0,366.508,145.248,10.0,20.057
448,0.988812,6.8033,500.0,365.714,146.12,10.003,20.339
449,0.980143,7.488,500.0,365.76,146.138,10.128,21.037
450,0.978843,8.0753,500.0,364.429,147.585,10.216,21.738
451,0.990523,7.5265,500.0,362.693,149.625,10.0,22.3
452,0.990972,7.749,500.0,362.061,151.454,10.029,23.146
453,0.988665,7.9022,500.0,362.44,153.526,10.096,23.247
454,0.988441,7.9869,500.0,364.19,154.552,10.166,23.201
455,0.99251,7.0483,500.0,364.604,154.923,10.374,23.173
456,0.991114,7.2615,500.0,364.719,156.039,10.369,23.347
457,0.988156,7.5114,500.0,364.305,156.267,10.69,23.755
458,0.98988,7.484,500.0,363.637,157.313,10.786,24.027
459,0.991911,7.1173,500.0,364.623,158.142,10.826,24.776
460,0.989715,6.983,500.0,366.545,158.98,11.069,25.291
461,0.99,7.4954,500.0,368.487,159.901,10.987,25.115
462,0.990092,7.747,500.0,369.83,160.497,11.035,24.884
463,0.991521,7.7744,500.0,369.776,161.894,10.568,23.77
464,0.989933,7.6985,500.0,370.682,161.83,10.556,23.922
465,0.992467,7.6157,500.0,370.828,163.077,10.525,24.417
466,0.99018,7.6517,500.0,370.773,163.604,10.471,24.684
467,0.989786,7.6044,500.0,370.721,164.125,10.444,24.776
468,0.988312,8.299,500.0,370.23,164.818,10.473,24.881
469,0.994648,7.631,500.0,370.43,164.783,10.302,24.805
470,0.997559,7.6226,500.0,371.22,165.663,10.142,25.381
471,0.995241,7.2957,500.0,372.855,165.715,10.167,25.349
472,0.994276,7.4236,500.0,374.817,166.782,10.279,25.621
473,0.995129,7.4824,500.0,375.524,167.761,10.35,25.496
474,0.996843,7.4792,500.0,374.196,168.447,10.452,25.389
475,0.995687,7.7575,500.0,373.134,169.077,10.398,24.803
476,0.988842,8.0678,500.0,372.896,169.099,10.134,24.385
477,0.995479,7.6282,500.0,373.333,169.566,10.069,24.516
478,0.996096,7.8915,500.0,373.904,170.711,10.021,24.767
479,0.993827,8.0388,500.0,375.602,171.378,10.335,25.147
480,0.995304,7.5815,500.0,375.727,171.792,10.235,24.479
481,0.994558,7.8036,500.0,375.569,172.414,10.282,24.685
482,0.995771,7.4069,500.0,375.457,172.915,10.133,24.453
483,0.997233,7.3876,500.0,375.921,173.439,10.27,24.951
484,0.996447,7.8056,500.0,376.391,173.437,10.333,25.194
485,0.995806,7.6015,500.0,377.07,173.714,10.289,25.155
486,0.990234,8.4674,500.0,376.579,173.225,10.0,24.549
487,0.996636,7.4125,500.0,376.441,172.933,10.0,24.357
488,0.998164,7.2253,500.0,377.301,173.854,10.07,25.149
489,0.996682,7.6038,500.0,377.549,174.613,10.0,25.035
490,0.996214,7.5325,500.0,377.419,174.566,10.0,24.36
491,0.995785,7.7622,500.0,379.124,175.423,10.022,24.917
492,0.997256,7.8598,500.0,380.945,175.886,10.0,25.121
493,0.996525,7.6832,500.0,382.19,175.153,10.004,25.04
494,0.995422,7.3829,500.0,384.316,176.081,10.245,25.124
495,0.99412,7.2987,500.0,384.542,176.08,10.386,25.285
496,0.996044,7.306,500.0,383.339,175.766,10.5,25.566
497,0.996685,7.4104,500.0,384.619,175.681,10.546,25.904
498,0.996131,7.4978,500.0,386.207,176.477,10.541,26.115
499,0.994226,8.3702,500.0,386.887,176.043,10.436,25.854
500,0.99722,7.9386,500.0,387.323,176.446,10.14,25.646
501,0.996314,7.8144,500.0,388.182,176.019,10.159,25.578
502,0.996537,8.0571,500.0,388.786,175.997,10.0,25.205
503,0.997724,7.6146,500.0,389.476,176.265,10.0,25.315
504,0.996635,7.4333,500.0,390.558,176.319,10.097,25.399
505,0.994781,7.1389,500.0,390.579,176.103,10.244,24.811
506,0.991531,7.0723,500.0,390.316,175.975,10.315,24.504
507,0.99245,7.1907,500.0,390.352,175.355,10.381,24.58
508,0.993482,6.798,500.0,390.247,174.887,10.462,24.282
509,0.992912,7.7388,500.0,388.392,174.316,10.237,24.191
510,0.995281,7.9477,500.0,387.099,173.835,10.155,24.385
511,0.994568,8.0271,500.0,385.946,173.288,10.316,24.508
512,0.992152,7.6712,500.0,386.361,173.989,10.575,24.592
513,0.993006,7.2129,500.0,386.178,174.653,10.741,24.277
514,0.992538,8.004,500.0,386.82,174.316,10.683,24.459
515,0.995334,7.7156,500.0,387.16,174.767,10.354,23.967
516,0.988938,7.3991,500.0,384.745,175.537,10.298,23.932
517,0.988768,7.8974,500.0,381.17,175.954,10.534,24.303
518,0.994991,7.4586,500.0,376.974,175.966,10.584,24.45
519,0.997558,7.5964,500.0,375.607,176.568,10.536,24.727
520,0.992739,8.2817,500.0,376.04,176.241,10.488,24.632
521,0.994882,7.5168,500.0,376.501,175.888,10.647,24.774
522,0.99539,7.9683,500.0,375.456,176.45,10.837,25.054
523,0.988297,7.5634,500.0,374.698,176.28,10.74,24.727
524,0.992916,8.5133,500.0,374.385,176.409,10.501,24.464
525,0.996946,8.0604,500.0,374.524,176.843,10.313,24.609
526,0.99645,7.4829,500.0,374.648,176.718,10.517,24.607
527,0.996337,8.0918,500.0,375.61,177.12,10.659,24.93
528,0.994157,7.9039,500.0,376.754,176.58,10.783,25.453
529,0.996468,8.4351,500.0,378.295,176.67,10.633,25.293
530,0.995329,7.803,500.0,379.507,176.708,10.714,25.18
531,0.991691,8.4437,500.0,379.607,177.109,10.668,25.173
532,0.993,7.4812,500.0,380.465,176.219,10.725,24.961
533,0.997238,7.6098,500.0,381.484,176.132,10.585,24.938
534,0.994746,8.4398,500.0,381.961,176.129,10.336,24.647
535,0.994316,8.3524,500.0,382.289,177.032,10.123,24.469
536,0.988358,7.7124,500.0,382.639,176.424,10.355,24.342
537,0.993015,7.2139,500.0,382.499,176.642,10.493,24.358
538,0.989802,7.5914,500.0,382.007,176.66,10.455,24.061
539,0.993805,8.1744,500.0,381.488,176.582,10.227,24.073
540,0.993122,8.3152,500.0,382.525,176.343,10.226,24.494
541,0.991332,7.4095,500.0,382.114,176.882,10.268,24.292
542,0.988036,7.2688,500.0,381.496,177.187,10.311,23.915
543,0.996375,7.3255,500.0,382.631,177.065,10.484,24.194
544,0.9857,7.0913,500.0,382.028,176.137,10.598,24.068
545,0.985142,8.2214,500.0,381.341,175.982,10.39,23.87
546,0.995645,8.5025,500.0,382.244,175.684,10.141,23.889
547,0.993072,9.2212,500.0,382.199,175.755,10.0,23.736
548,0.987981,7.584,500.0,381.143,175.558,10.0,23.453
549,0.995771,7.0145,500.0,379.491,176.144,10.185,23.724
550,0.973439,7.0347,500.0,376.356,175.399,10.384,23.564
551,0.953946,9.2633,500.0,368.186,175.033,10.758,24.471
552,0.990231,7.8281,500.0,355.834,173.72,10.875,24.867
553,0.993136,6.9987,500.0,346.041,172.952,10.793,24.443
554,0.983743,7.1661,500.0,340.013,171.869,10.692,23.92
555,0.994991,7.205,500.0,335.029,171.862,10.899,23.947
556,0.990462,7.1022,500.0,331.833,171.144,10.994,23.602
557,0.992737,7.9451,500.0,329.021,171.093,10.738,23.761
558,0.995698,7.8116,500.0,326.97,170.991,10.413,23.776
559,0.993343,7.8384,500.0,327.672,171.177,10.374,23.793
560,0.983585,7.7239,500.0,331.315,170.613,10.726,24.017
561,0.952959,7.6013,500.0,335.57,169.967,11.177,24.355
562,0.990385,7.5673,500.0,339.334,168.793,11.256,24.239
563,0.99178,7.134,500.0,341.211,167.397,11.38,24.11
564,0.995775,7.7481,500.0,342.385,166.461,11.129,24.409
565,0.996357,7.3029,500.0,343.974,165.586,11.207,24.741
566,0.995562,7.6428,500.0,346.112,165.948,11.278,24.996
567,0.993347,7.3886,500.0,348.179,166.376,11.503,24.914
568,0.991099,7.3506,500.0,350.181,165.83,11.732,24.8
569,0.98922,7.636,500.0,352.109,165.502,11.762,24.747
570,0.987995,7.9962,500.0,352.597,164.169,11.683,24.823
571,0.993039,7.5701,500.0,353.071,163.747,11.653,24.478
572,0.988884,8.1363,500.0,353.221,162.288,11.372,24.419
573,0.989939,7.8178,500.0,352.634,162.136,11.012,23.55
574,0.994837,7.2498,500.0,353.196,161.36,10.968,23.787
575,0.995888,7.3198,500.0,353.947,162.493,11.004,24.353
576,0.994001,7.5248,500.0,353.873,163.271,11.069,24.078
577,0.99517,6.9133,500.0,353.281,163.265,11.05,24.132
578,0.985306,7.6832,500.0,352.566,163.722,11.132,23.883
579,0.99209,7.6934,500.0,352.2,163.21,11.107,23.815
580,0.99715,7.1943,500.0,354.049,163.977,11.023,24.309
581,0.99731,7.0177,500.0,354.569,163.568,10.953,24.02
582,0.995827,7.3377,500.0,354.521,163.088,10.987,24.05
583,0.997461,7.4877,500.0,355.36,163.344,10.851,23.867
584,0.995527,8.5953,500.0,356.151,163.412,10.552,23.806
585,0.991424,8.3095,500.0,355.824,163.614,10.35,23.543
586,0.991851,8.1655,500.0,355.697,163.024,10.323,23.137
587,0.994451,7.9697,500.0,356.405,162.352,10.48,23.246
588,0.995887,7.2393,500.0,356.893,161.908,10.617,23.247
589,0.988522,7.3758,500.0,356.838,162.073,10.808,23.747
590,0.990484,7.3891,500.0,356.549,162.221,10.851,24.404
591,0.991531,7.9973,500.0,356.192,163.216,10.612,23.845
592,0.992522,8.5361,500.0,356.43,163.056,10.375,23.567
593,0.99606,7.6505,500.0,357.024,163.054,10.516,23.776
594,0.995289,7.4282,500.0,355.672,163.285,10.61,23.845
595,0.991524,6.9735,500.0,355.363,163.332,10.685,23.908
596,0.997077,6.8568,500.0,354.069,163.546,10.889,23.896
597,0.996955,7.2108,500.0,355.048,163.12,10.8,23.742
598,0.996169,8.6336,500.0,355.914,163.178,10.513,23.609
599,0.994911,8.424,500.0,356.531,163.364,10.182,23.314
600,0.993852,7.2797,500.0,355.237,162.778,10.299,23.344
601,0.996176,7.1977,500.0,354.136,162.68,10.484,23.858
602,0.997046,7.1432,500.0,354.827,162.256,10.784,23.987
603,0.99417,9.1164,500.0,355.422,162.818,10.421,23.875
604,0.992712,8.0121,500.0,355.243,163.296,10.362,23.878
605,0.997722,7.0584,500.0,356.041,164.204,10.625,23.72
606,0.995261,7.6542,500.0,356.652,164.544,10.932,23.826
607,0.996207,7.1609,500.0,356.749,164.381,10.989,23.659
608,0.987628,7.6864,500.0,356.042,164.492,10.94,23.645
609,0.996489,6.9934,500.0,355.897,165.448,10.928,23.395
610,0.996068,7.1346,500.0,357.602,165.959,10.947,23.746
611,0.987479,7.4484,500.0,356.816,167.316,10.804,23.642
612,0.990436,7.3864,500.0,355.416,166.674,10.867,23.634
613,0.998016,6.5913,500.0,354.237,166.662,11.013,23.524
614,0.99498,6.9558,500.0,354.34,166.757,11.154,23.035
615,0.993803,7.6016,500.0,355.796,166.892,11.163,23.572
616,0.995065,7.0048,500.0,359.188,165.932,11.324,23.937
617,0.996572,7.2407,500.0,360.092,165.673,11.542,24.12
618,0.991662,7.2923,500.0,358.289,164.682,11.458,24.267
619,0.991277,7.1698,500.0,357.668,163.968,11.452,24.134
620,0.992159,6.9916,500.0,356.846,164.737,11.362,23.798
621,0.979219,7.5185,500.0,356.071,163.834,11.265,23.545
622,0.996321,6.9658,500.0,356.561,163.799,11.11,23.461
623,0.995983,7.2163,500.0,357.354,164.398,11.204,23.811
624,0.995139,7.3379,500.0,357.459,163.855,11.248,24.115
625,0.986874,7.3525,500.0,356.672,163.375,11.239,24.069
626,0.988783,7.7161,500.0,356.406,162.728,11.246,24.209
627,0.991536,8.2906,500.0,356.004,162.802,11.029,24.149
628,0.995672,7.9931,500.0,356.825,162.333,10.791,23.981
629,0.993079,8.1744,500.0,357.049,161.454,10.426,24.034
630,0.983396,8.6039,500.0,356.454,161.357,10.259,23.846
631,0.996801,8.232,500.0,357.349,161.458,10.424,23.922
632,0.988142,7.6861,500.0,356.884,161.323,10.55,23.421
633,0.996124,7.8541,500.0,357.753,161.255,10.603,23.865
634,0.995212,7.1309,500.0,359.406,160.062,10.997,23.996
635,0.996576,7.7321,500.0,360.484,159.785,10.942,24.42
636,0.997182,7.1235,500.0,361.106,159.45,10.89,24.41
637,0.996708,7.5399,500.0,362.334,158.404,10.916,24.476
638,0.993703,8.2222,500.0,364.502,157.951,11.076,24.673
639,0.994662,7.0744,500.0,366.757,158.135,11.262,24.946
640,0.993882,7.7533,500.0,367.483,157.998,11.341,24.619
641,0.994022,7.5994,500.0,369.485,157.733,11.538,24.638
642,0.990876,8.3579,500.0,370.822,157.441,11.622,24.821
643,0.99205,8.1189,500.0,372.432,157.681,11.694,25.113
644,0.995554,8.6463,500.0,374.227,157.568,11.232,25.058
645,0.995411,7.9211,500.0,375.253,157.69,11.205,25.049
646,0.995984,7.6371,500.0,376.349,157.93,11.238,24.948
647,0.996171,7.5125,500.0,377.148,158.854,11.357,24.772
648,0.994514,7.7518,500.0,378.26,158.914,11.387,24.494
649,0.996116,7.5454,500.0,378.645,159.452,11.304,24.48
650,0.99176,7.9623,500.0,378.003,159.898,11.136,24.46
651,0.99656,8.2929,500.0,378.518,160.699,10.861,24.7
652,0.994388,9.6911,500.0,379.246,161.322,10.551,24.629
653,0.995495,8.8695,500.0,379.286,161.614,10.289,24.074
654,0.986212,7.5119,500.0,378.664,161.981,10.232,23.852
655,0.997088,7.8094,500.0,379.481,161.984,10.254,24.077
656,0.996338,8.4911,500.0,380.814,162.567,10.157,24.526
657,0.998132,8.211,500.0,382.073,163.679,10.051,24.6
658,0.992304,8.1868,500.0,381.548,163.157,10.0,24.233
659,0.996974,8.6399,500.0,381.649,163.022,10.0,23.716
660,0.992016,9.0041,500.0,382.488,161.662,10.0,23.758
661,0.992892,8.5266,500.0,382.0,161.785,10.0,23.657
662,0.996653,9.0096,500.0,382.854,162.054,10.05,23.915
663,0.996809,8.6817,500.0,382.072,161.737,10.0,23.791
664,0.997627,8.1302,500.0,381.227,161.913,10.0,23.678
665,0.994229,8.3926,500.0,379.342,161.917,10.0,23.767
666,0.995045,8.3221,500.0,378.43,162.63,10.198,23.941
667,0.993627,8.0807,500.0,379.22,161.297,10.298,24.273
668,0.995154,7.8381,500.0,377.341,161.899,10.514,24.237
669,0.991941,8.2825,500.0,374.685,162.278,10.639,24.391
670,0.995028,8.9498,500.0,373.437,162.113,10.689,24.489
671,0.99179,8.9885,500.0,373.68,160.793,10.889,24.74
672,0.996766,8.7682,500.0,374.089,161.339,10.864,24.785
673,0.99309,8.4672,500.0,374.302,159.742,11.039,24.498
674,0.996271,8.1732,500.0,374.669,159.907,11.069,24.749
675,0.996986,8.1824,500.0,375.32,159.332,10.945,24.56
676,0.99716,7.9318,500.0,375.965,159.534,10.863,24.534
677,0.997444,8.3482,500.0,376.237,160.124,10.699,24.491
678,0.996921,8.1674,500.0,377.242,159.239,10.64,24.315
679,0.995618,9.1116,500.0,378.301,159.109,10.317,23.969
680,0.990161,9.326,500.0,378.429,158.778,10.132,24.116
681,0.994391,8.997,500.0,378.602,158.509,10.062,23.934
682,0.993279,8.1538,500.0,378.378,157.974,10.061,24.14
683,0.996965,8.3319,500.0,379.622,158.547,10.36,24.599
684,0.984205,8.196,500.0,378.951,158.762,10.537,24.383
685,0.991935,8.5969,500.0,379.203,159.185,10.743,24.325
686,0.994193,8.8912,500.0,379.627,159.976,10.659,24.504
687,0.991717,8.9578,500.0,379.564,159.969,10.513,24.58
688,0.993689,9.3916,500.0,380.33,160.034,10.567,24.677
689,0.995265,9.1012,500.0,382.052,160.713,10.448,25.098
690,0.990302,9.5749,500.0,381.581,160.962,10.343,24.739
691,0.991183,9.7372,500.0,381.853,160.161,10.14,24.636
692,0.993807,10.0163,500.0,382.849,159.874,10.248,25.053
693,0.996655,8.9162,500.0,383.437,159.977,10.042,24.975
694,0.995156,9.5954,500.0,384.672,160.245,10.0,25.196
695,0.992433,9.879,500.0,384.843,160.296,10.0,24.664
696,0.989727,10.8834,500.0,385.5,159.85,10.0,24.846
697,0.984378,10.0332,500.0,385.331,159.524,10.0,24.486
698,0.992378,10.769,500.0,384.267,159.831,10.0,24.624
699,0.976034,9.9034,500.0,384.028,159.208,10.007,24.626
700,0.990144,9.346,500.0,385.777,158.942,10.026,25.081
701,0.988986,9.1176,500.0,388.279,158.133,10.236,25.531
702,0.993114,9.6597,500.0,389.422,156.809,10.275,25.734
703,0.991485,9.7661,500.0,390.188,156.801,10.357,25.485
704,0.99726,8.3742,500.0,389.352,157.107,10.479,25.183
705,0.992714,8.4002,500.0,389.908,156.414,10.424,24.751
706,0.997343,8.5459,500.0,390.682,156.826,10.414,24.651
707,0.99429,8.7432,500.0,391.216,156.447,10.548,24.376
708,0.996148,8.9144,500.0,391.783,157.189,10.578,24.585
709,0.991339,8.6261,500.0,391.733,157.357,10.836,24.733
710,0.990776,8.6065,500.0,391.553,157.495,10.773,24.492
711,0.995466,8.6114,500.0,389.98,157.816,10.794,24.804
712,0.989739,8.6157,500.0,389.977,157.023,10.741,24.521
713,0.992808,9.3982,500.0,388.822,156.926,10.772,25.038
714,0.994004,8.9476,500.0,388.222,156.819,10.411,25.041
715,0.98568,8.9874,500.0,387.756,156.272,10.224,24.78
716,0.991835,9.778,500.0,388.088,155.799,10.201,24.706
717,0.994979,9.1005,500.0,388.805,155.022,10.219,24.703
718,0.998244,7.9304,500.0,388.094,154.89,10.246,24.704
719,0.996023,8.9119,500.0,386.121,155.405,10.035,24.509
720,0.991926,8.8782,500.0,384.04,155.711,10.0,24.747
721,0.996168,9.6578,500.0,382.819,156.292,10.0,24.803
722,0.993995,8.3834,500.0,382.306,156.172,10.0,24.926
723,0.988488,8.3725,500.0,381.386,157.141,10.319,24.616
724,0.990509,8.5613,500.0,380.707,157.457,10.332,24.519
725,0.996114,8.4612,500.0,380.413,157.521,10.286,24.453
726,0.997311,8.5182,500.0,381.405,157.379,10.18,24.869
727,0.994409,8.9372,500.0,383.097,156.884,10.246,25.126
728,0.997067,8.3454,500.0,384.076,156.081,10.0,25.058
729,0.996875,8.8622,500.0,384.789,156.007,10.0,25.044
730,0.993095,8.2222,500.0,384.856,155.648,10.0,24.383
731,0.995032,9.265,500.0,385.951,155.794,10.122,24.848
732,0.997919,8.1098,500.0,387.063,155.8,10.327,25.115
733,0.996816,8.355,500.0,387.671,156.496,10.64,25.575
734,0.998573,7.8651,500.0,388.846,156.658,10.557,25.335
735,0.996026,8.2648,500.0,389.479,156.112,10.752,24.948
736,0.995788,8.1507,500.0,390.725,155.218,10.75,25.251
737,0.993495,8.7901,500.0,390.865,155.11,10.549,24.918
738,0.977802,9.2697,500.0,390.853,154.912,10.273,24.347
739,0.988452,9.0275,500.0,390.862,155.064,10.368,24.739
740,0.995269,8.218,500.0,391.124,154.382,10.527,24.594
741,0.997214,8.038,500.0,391.921,154.529,10.423,24.57
742,0.987312,8.7759,500.0,391.778,153.972,10.418,24.08
743,0.996416,8.6594,500.0,392.268,154.635,10.098,24.213
744,0.987236,9.5532,500.0,392.751,154.15,10.0,24.245
745,0.991772,8.6816,500.0,393.425,153.625,10.19,24.208
746,0.994047,8.8624,500.0,394.026,153.424,10.249,24.105
747,0.995888,8.4858,500.0,392.795,153.671,10.359,23.979
748,0.982447,8.607,500.0,392.313,153.974,10.367,23.744
749,0.992781,9.0659,500.0,393.467,153.319,10.216,24.15
750,0.9879,10.0593,500.0,393.843,152.826,10.0,23.711
751,0.994353,8.4894,500.0,394.575,152.283,10.0,23.649
752,0.986657,10.0249,500.0,395.036,152.38,10.138,23.817
753,0.987274,9.0205,500.0,394.912,152.325,10.165,23.441
754,0.992669,8.848,500.0,395.67,152.069,10.28,23.607
755,0.988978,8.9776,500.0,395.775,151.725,10.475,23.578
756,0.989341,9.6317,500.0,396.695,151.618,10.565,23.979
757,0.981377,10.4041,500.0,397.591,151.565,10.404,24.163
758,0.985951,9.0339,500.0,397.396,152.093,10.225,23.595
759,0.983952,8.8187,500.0,397.237,151.81,10.383,23.395
760,0.986753,9.464,500.0,397.976,152.177,10.466,23.268
761,0.993906,9.526,500.0,399.127,152.647,10.399,23.444
762,0.984184,10.2399,500.0,399.186,152.395,10.297,23.471
763,0.987213,9.8758,500.0,398.544,153.752,10.611,24.12
764,0.991778,9.0522,500.0,399.198,154.03,10.552,23.865
765,0.985975,8.4439,500.0,399.042,153.36,10.575,23.498
766,0.987889,10.0622,500.0,399.942,153.598,10.64,24.021
767,0.989621,10.1295,500.0,400.873,153.596,10.533,24.318
768,0.984195,8.6078,500.0,400.15,154.741,10.455,23.905
769,0.988901,8.3899,500.0,399.493,155.885,10.53,23.608
770,0.994938,8.1907,500.0,400.94,156.607,10.652,24.056
771,0.992927,8.9889,500.0,401.515,156.871,10.717,24.346
772,0.990812,9.9955,500.0,402.35,158.08,10.593,24.133
773,0.984694,9.1271,500.0,402.622,157.441,10.558,23.935
774,0.991441,8.9624,500.0,401.451,158.068,10.719,23.982
775,0.989847,9.5608,500.0,399.94,157.886,10.659,24.389
776,0.984969,10.7906,500.0,400.294,158.593,10.412,23.814
777,0.985231,10.6615,500.0,400.371,159.386,10.272,24.265
778,0.992222,9.3804,500.0,399.624,160.363,10.49,24.325
779,0.993585,9.1211,500.0,398.091,160.828,10.54,24.039
780,0.992694,9.1547,500.0,396.637,161.126,10.556,24.355
781,0.996399,8.5191,500.0,395.321,161.294,10.701,24.124
782,0.990307,9.9255,500.0,395.026,161.972,10.595,23.596
783,0.993406,9.1282,500.0,394.107,161.924,10.491,23.5
784,0.985192,9.4218,500.0,393.953,162.298,10.506,23.521
785,0.991228,9.2626,500.0,393.522,163.236,10.488,23.557
786,0.992728,7.8386,500.0,392.99,163.378,10.484,22.859
787,0.993772,8.6594,500.0,393.598,163.09,10.723,22.561
788,0.994364,8.4103,500.0,392.894,162.472,10.828,22.303
789,0.986471,9.3501,500.0,392.797,162.747,10.806,22.192
790,0.979399,9.4609,500.0,392.899,162.712,10.768,21.884
791,0.996258,7.5352,500.0,392.902,163.106,10.895,21.847
792,0.986943,7.4669,500.0,392.041,163.59,10.878,21.649
793,0.996129,7.8191,500.0,391.112,164.155,11.011,21.805
794,0.992118,8.452,500.0,391.557,163.87,10.997,21.329
795,0.996779,7.4326,500.0,392.288,164.557,11.018,20.998
796,0.992367,8.0803,500.0,393.134,163.569,10.993,20.816
797,0.99294,7.9611,500.0,392.506,163.923,10.85,20.782
798,0.975173,9.0579,500.0,392.418,164.564,10.435,19.791
